Chr Gene nSNPs nSims Start Stop Test Pvalue Best-SNP SNP-pvalue
"1" "LRRC8D" 386 1000 90286572 90401989 375.647714893626 0.373626373626374 "rs6678770" 0.00395766999999999
"1" "LRRN2" 342 1000 204586302 204654597 388.081160674264 0.231768231768232 "rs58651344" 0.00505813000000001
"1" "LY9" 145 1000 160765863 160798045 152.188156347731 0.294705294705295 "rs138888998" 0.0272577000000001
"1" "LYSMD1" 18 1000 151132223 151138424 13.4923984110448 0.533466533466533 "rs587622214" 0.0546953
"1" "LYST" 651 1e+06 235824330 236047008 2220.83941630353 0.000267999732000268 "rs2145401" 4.96066999999987e-05
"1" "MAD2L2" 90 1000 11734536 11751678 68.8662351227485 0.607392607392607 "rs554627310" 0.0111921
"1" "MAEL" 200 1000 166944818 166991449 136.974311697693 0.725274725274725 "rs560431103" 0.000645966999999998
"1" "MANEAL" 23 1000 38259773 38267278 22.7484028706512 0.462537462537463 "rs28489009" 0.0574578999999999
"1" "MARK1" 470 1e+05 220701524 220837799 828.597478144373 0.048109518904811 "rs145392116" 0.000746809999999984
"1" "MASP2" 109 1000 11086579 11107296 67.8811028554316 0.708291708291708 "rs11589970" 0.0421745000000001
"1" "MEF2D" 145 1000 156433512 156470634 162.304383825857 0.250749250749251 "rs1750304" 0.00769166000000001
"1" "MFAP2" 30 1000 17300998 17308081 29.6722841766472 0.332667332667333 "rs191772276" 0.0966830000000011
"1" "MIB2" 85 1000 1550794 1565990 91.4914721581487 0.182817182817183 "rs184845546" 0.0362960999999999
"1" "MIER1" 249 1000 67390577 67454302 228.41181561671 0.402597402597403 "rs527357698" 0.00349292999999998
"1" "MINOS1" 128 1000 19923470 19956315 111.924716997303 0.488511488511489 "rs548232808" 0.0612801999999998
"1" "MOB3C" 44 1000 47073386 47082563 33.9951750197857 0.435564435564436 "rs181072356" 0.0154695999999999
"1" "MOV10" 116 1e+06 113216933 113243368 1207.68370401146 9.99999000001e-07 "rs12129649" 4.86406999999996e-21
"1" "MPC2" 68 1000 167885912 167906307 73.0844287750326 0.216783216783217 "rs78001000" 0.00420117000000002
"1" "MROH7" 389 1000 55107412 55175940 413.320201978452 0.240759240759241 "rs115685649" 0.00489486000000001
"1" "MROH9" 733 1000 170904611 171033906 804.263679381513 0.252747252747253 "rs147638290" 0.00127220999999998
"1" "MSTO2P_1" 7 1000 155579978 155584616 7.07973773579148 0.286713286713287 "rs202081056" 0.124830000000001
"1" "MSTO2P_2" 12 1e+05 155715558 155720479 22.2109710993699 0.028929710702893 "rs562136001" 0.0216954999999999
"1" "MTFR1L" 62 1000 26146396 26159433 90.4324555380482 0.124875124875125 "rs188262402" 0.0162416
"1" "MTMR11" 28 1000 149900542 149908791 36.8596279729034 0.18981018981019 "rs113759410" 0.0256974000000001
"1" "MUTYH" 47 1000 45794913 45806142 46.6591899080551 0.37962037962038 "rs556365985" 0.0453168999999999
"1" "MXRA8" 70 1000 1288068 1298921 100.129705176776 0.111888111888112 "rs183005773" 0.00773979999999997
"1" "MYCL" 27 1e+05 40361095 40367687 61.3220000662938 0.002219977800222 "rs3134615" 0.00253227
"1" "NADK" 151 1000 1682670 1711508 204.101138921183 0.103896103896104 "rs72634843" 0.00368562
"1" "NAV1" 807 1e+05 201617449 201796102 1319.93134024927 0.013179868201318 "rs125872" 0.000365434999999995
"1" "NBL1" 88 1e+05 19969722 19984949 131.603304212019 0.0497195028049719 "rs12143032" 0.00440565000000001
"1" "NBPF11_1" 1 1000 146032541 146082633 0.322515213681085 0.552447552447552 "rs57784339" 0.5701
"1" "NBPF11_2" 6 1e+05 147574322 147624469 14.6479175836671 0.036889631103689 "rs200675471" 0.00313495000000001
"1" "NBPF15" 76 1000 148558187 148596267 87.9508897509994 0.13986013986014 "rs587607247" 0.00352939
"1" "NBPF25P_1" 27 1000 145289769 145370303 18.8315511138593 0.572427572427572 "rs4068074" 0.0700486999999997
"1" "NBPF25P_2" 20 1000 145827204 146467743 20.3911883015516 0.231768231768232 "rs587750910" 0.0252755
"1" "NBPF25P_3" 519 1e+05 148250249 149109725 603.068631461508 0.035669643303567 "rs587756989" 0.000571426000000008
"1" "NBPF8_1" 62 1e+05 144614958 144830407 64.4330933763075 0.0997190028099719 "rs181003918" 0.0136436
"1" "NBPF8_2" 731 1000 147574322 148346929 836.991335184886 0.11988011988012 "rs2938549" 0.00136750999999999
"1" "NBPF9_1" 407 1e+05 144614958 145370304 413.336828547914 0.0943490565094349 "rs74220548" 0.0016709
"1" "NBPF9_2" 32 1000 148250248 148346929 23.7197001203478 0.415584415584416 "rs143057139" 0.0441052000000002
"1" "NCF2" 162 1e+05 183524696 183560056 214.358824620649 0.0752992470075299 "rs699243" 0.000122992999999997
"1" "NDUFS2" 62 1e+05 161169104 161184184 88.5125338447403 0.0861491385086149 "rs10797094" 0.0167017000000001
"1" "NEK2" 71 1000 211831598 211848972 90.8475199174457 0.135864135864136 "rs1822569" 0.00198303
"1" "NFASC" 1088 1000 204797781 204991950 1192.41818634441 0.214785214785215 "rs567508378" 0.000970487999999994
"1" "NFIA" 1793 1000 61542945 61928460 1758.17927100909 0.363636363636364 "rs115702142" 0.00550338999999999
"1" "NFYC" 334 1000 41157241 41237275 326.287728855259 0.333666333666334 "rs189784573" 0.000147993000000003
"1" "NHLH2" 15 1000 116378998 116383747 15.2168752264195 0.307692307692308 "rs572888241" 0.0196327000000001
"1" "NIT1" 22 1000 161087861 161095235 17.9782711342045 0.542457542457542 "rs371823914" 0.0204324000000001
"1" "NLRP3" 190 1000 247579457 247612406 167.536847241817 0.531468531468531 "rs76743559" 0.00568865999999999
"1" "NMNAT2" 796 1e+05 183217371 183387634 1896.17572886466 0.003839961600384 "rs4465156" 4.64236999999995e-05
"1" "NOS1AP" 1694 1000 162039580 162339813 1641.72857953108 0.394605394605395 "rs113698448" 0.00172775000000001
"1" "NOTCH2" 337 1e+05 120454175 120612317 589.191566617132 0.026219737802622 "rs56368891" 0.00148278999999998
"1" "NR5A2" 897 1000 199996729 200146550 1087.81221625374 0.132867132867133 "rs5780006" 0.000358352000000008
"1" "NRD1" 371 1000 52254865 52344609 457.326598588236 0.156843156843157 "rs188258928" 0.00601354000000004
"1" "NSUN4" 219 1000 46805848 46830824 173.221287934838 0.35964035964036 "rs192261677" 0.0125638000000001
"1" "NTNG1" 1516 1e+05 107682628 108024475 1942.12983351915 0.0524094759052409 "rs61799220" 0.000313466000000007
"1" "NTRK1" 304 1e+05 156785541 156851642 654.118764382994 0.001319986800132 "rs7517728" 0.00122610999999997
"1" "OAZ3" 40 1000 151735444 151743806 25.8976161608876 0.627372627372627 "rs533483856" 0.102421
"1" "OBSCN" 991 1e+05 228395830 228566575 1307.72933278242 0.0629993700062999 "rs545749918" 0.000399649999999994
"1" "ODF2L" 274 1000 86812506 86862025 143.60541288434 0.888111888111888 "rs200652574" 0.0261168000000001
"1" "OLFM3" 1174 1000 102268122 102462790 1254.20082178096 0.202797202797203 "rs74666394" 0.000230324
"1" "OSBPL9" 562 1000 52082545 52254891 658.823402212941 0.193806193806194 "rs145114671" 0.00177423
"1" "OSCP1" 195 1000 36883506 36916086 332.456676637257 0.107892107892108 "rs114429212" 0.0130906
"1" "PAPPA2" 1404 1e+05 176432306 176811970 1919.15181545305 0.0794292057079429 "rs34398958" 0.00104796999999999
"1" "PAX7" 653 1000 18957499 19075360 579.255651367215 0.55044955044955 "rs140713737" 0.00353980999999998
"1" "PCSK9" 173 1e+05 55505148 55530526 233.649365530746 0.100288997110029 "rs2479410" 0.00506511999999998
"1" "PDC" 66 1000 186412697 186430240 71.4390802460975 0.187812187812188 "rs542619967" 0.00122896999999999
"1" "PDE4B" 2754 1e+05 66258192 66840262 4946.43682017034 0.001569984300157 "rs1937445" 7.78323000000008e-05
"1" "PDE4DIP" 241 1000 144851423 145076186 223.512558706179 0.260739260739261 "rs587656908" 0.00453482
"1" "PDIK1L" 53 1000 26437655 26452039 49.9320113571965 0.351648351648352 "rs111876011" 0.0107572
"1" "PDPN" 220 1000 13910251 13944452 263.645462729832 0.130869130869131 "rs3820304" 0.00175210000000001
"1" "PDZK1P2_2" 10 1000 147466093 147487188 8.81723699918436 0.533466533466533 "rs587765690" 0.0282436000000002
"1" "PEF1" 51 1000 32095462 32110838 37.6207287649147 0.466533466533467 "rs139576629" 0.00343819
"1" "PEX11B" 20 1000 145516164 145523732 18.1988915828373 0.438561438561439 "rs74119684" 0.0405023000000001
"1" "PFKFB2" 98 1e+05 207226619 207254368 151.057820323849 0.0731792682073179 "rs147760629" 0.00578042999999998
"1" "PGM1" 337 1000 64058946 64125916 449.521681698141 0.111888111888112 "rs855308" 0.000412895000000007
"1" "PHACTR4" 593 1000 28696092 28826881 761.365313714948 0.218781218781219 "rs547119354" 0.00649157000000001
"1" "PHC2" 264 1000 33789223 33841194 283.813584013873 0.228771228771229 "rs76234366" 0.000177137000000003
"1" "PHLDA3" 20 1e+06 201434606 201438299 68.3103696848483 0.000727999272000728 "rs143001949" 0.000482069999999994
"1" "PHLDA3" 20 1e+06 201434606 201438299 68.3103696848483 0.0007999992000008 "rs143001949" 0.000482069999999994
"1" "PI4KB" 115 1000 151264272 151300191 114.333778023712 0.314685314685315 "rs12130434" 0.00676441
"1" "PIGV" 23 1000 27114453 27124894 26.3882187842535 0.267732267732268 "rs74827250" 0.0823644999999999
"1" "PIK3R3" 356 1000 46505811 46598708 339.502663357668 0.381618381618382 "rs114909183" 0.00741736999999996
"1" "PKLR" 32 1000 155259083 155271225 41.4844700863634 0.174825174825175 "rs112966658" 0.0675055999999996
"1" "PLA2G2A" 26 1000 20301923 20306932 22.6478613543972 0.53046953046953 "rs11573155" 0.0565796000000002
"1" "PLD5" 2735 1000 242251688 242687998 2798.83463696878 0.2997002997003 "rs563084436" 0.000139168000000002
"1" "PLEKHG5" 291 1e+05 6526151 6580121 372.026019202705 0.104908950910491 "rs737243" 0.00801437999999997
"1" "PMF1" 145 1e+05 156182778 156209868 208.349264358116 0.0934490655093449 "rs139977885" 0.00119731999999999
"1" "PODN" 164 1000 53527723 53551174 112.958288825303 0.613386613386613 "rs1288386" 0.00130554
"1" "POGZ" 178 1000 151375199 151431941 179.476778520122 0.295704295704296 "rs111835506" 0.00233357
"1" "POMGNT1" 101 1e+05 46654352 46685977 144.204483104962 0.0685293147068529 "rs138938221" 0.00385816000000003
"1" "POU2F1" 777 1000 167190065 167396582 754.615404489068 0.335664335664336 "rs143940429" 0.00182781
"1" "PPCS" 58 1000 42922011 42939049 17.7163003529906 0.992007992007992 "rs114259891" 0.187395
"1" "PPIE" 112 1e+05 40204516 40229586 175.749335029995 0.0751992480075199 "rs188888151" 0.00158092
"1" "PPP1R12B_1" 999 1000 202317829 202557697 649.063172799575 0.53946053946054 "rs187266167" 0.000344508999999992
"1" "PPP1R12B_2" 401 1000 202431870 202557697 262.991560032282 0.781218781218781 "rs76290063" 0.000818388999999994
"1" "PPP1R8" 61 1000 28157251 28178183 44.234634346088 0.668331668331668 "rs147181163" 0.0364410000000001
"1" "PPP2R5A" 289 1e+05 212458878 212535205 424.023640209956 0.0718492815071849 "rs12143853" 0.00718886000000001
"1" "PQLC2" 157 1000 19638739 19658922 177.609549645829 0.212787212787213 "rs188333773" 0.0262374
"1" "PRAMEF10_1" 1 1000 13409127 13414502 2.17642122743038 0.132867132867133 "rs201960966" 0.140139999999999
"1" "PRAMEF14_2" 4 1e+05 13668268 13673511 3.02622045604475 0.0838991610083899 "rs555251277" 0.217863
"1" "PRAMEF15_2" 3 1000 13641972 13648987 4.28569692780722 0.118881118881119 "rs568981539" 0.133375000000001
"1" "PRAMEF17_2" 16 1000 13716091 13719089 12.029976883373 0.563436563436563 "rs182607931" 0.0968479000000002
"1" "PRAMEF19_2" 1 1000 13694888 13698405 0.0291244522019202 0.847152847152847 "rs552367191" 0.864492
"1" "PRAMEF20_2" 6 1000 13736906 13747803 7.9805802940788 0.24975024975025 "rs527423460" 0.0763150000000004
"1" "PRAMEF22_1" 1 1000 13035542 13038381 0.362216170421099 0.546453546453546 "rs569815563" 0.547278
"1" "PRAMEF6_1" 1 1000 12998301 13007406 0.469798244816487 0.486513486513487 "rs558283215" 0.49308
"1" "PRDM2" 649 1000 14026734 14151574 389.399733600028 0.924075924075924 "rs113228152" 0.00839614999999999
"1" "PRDX1" 46 1000 45976706 45988562 16.6367529395386 0.914085914085914 "rs142289589" 0.141343999999999
"1" "PRKACB" 526 1000 84543744 84704181 409.827793485248 0.598401598401598 "rs530543529" 0.00456573000000001
"1" "PRKCZ" 891 1000 1981908 2116834 780.77695642819 0.377622377622378 "rs546625414" 0.000686498999999984
"1" "PROX1" 227 1000 214161277 214214847 197.740875160415 0.484515484515485 "rs532058045" 0.00377598000000001
"1" "PRPF38B" 20 1e+05 109234931 109244422 26.9652732371969 0.0887291127088729 "rs71655959" 0.0348208999999999
"1" "PSMA5" 85 1000 109941652 109969108 86.7006775658986 0.306693306693307 "rs181530546" 0.00639941000000003
"1" "PSMB2" 112 1e+05 36065142 36107445 146.1338892342 0.0770292297077029 "rs188733334" 0.00997676999999998
"1" "PTAFR" 139 1e+05 28473676 28520447 178.502961305419 0.0807491925080749 "rs577940241" 0.00703768999999998
"1" "PTCH2" 124 1000 45285515 45308616 111.188417461799 0.365634365634366 "rs146347925" 0.00457520000000001
"1" "PTGER3" 959 1000 71318035 71513491 1121.09952483741 0.168831168831169 "rs111672775" 0.00190902
"1" "PTP4A2" 101 1000 32372021 32403988 82.7385496496515 0.581418581418581 "rs191638681" 0.0245104
"1" "PTPN7" 82 1000 202116140 202130716 76.9088166281914 0.425574425574426 "rs202223126" 0.00407267999999999
"1" "PTPRC" 525 1000 198608097 198726605 400.134794537237 0.684315684315684 "rs554187514" 0.0138064
"1" "RAB13" 9 1000 153954092 153958853 14.142300004773 0.135864135864136 "rs2230324" 0.0453795000000001
"1" "RAB42" 11 1e+05 28918711 28921088 19.3004086923198 0.0708392916070839 "rs115696952" 0.00864251000000005
"1" "RABGAP1L_1" 3334 1000 174128551 174964445 3311.23088794986 0.312687312687313 "rs181097628" 0.00118075999999997
"1" "RABGAP1L_2" 88 1e+05 174933904 174964445 133.545358875599 0.047319526804732 "rs566429511" 0.00466155
"1" "RAP1A" 521 1e+05 112162404 112259317 1343.53206688063 0.002809971900281 "rs3767595" 0.0017791
"1" "RAP1GAP" 418 1e+05 21922707 21995856 604.564170027022 0.033509664903351 "rs3753778" 9.08823999999981e-05
"1" "RASAL2" 1250 1000 178062863 178448648 1256.49571761466 0.308691308691309 "rs147266072" 0.00131552999999999
"1" "RASSF5" 319 1000 206680862 206762616 148.824535381073 0.989010989010989 "rs565263235" 0.0120193
"1" "RBBP4" 150 1000 33116748 33151812 135.807236721948 0.362637362637363 "rs71646393" 0.00231505
"1" "RBM34" 122 1000 235294497 235324571 157.178489462394 0.122877122877123 "rs112368830" 0.00711556999999998
"1" "RCAN3" 157 1000 24828840 24863510 139.650497230174 0.467532467532468 "rs112666821" 0.00494708999999999
"1" "RCC1" 135 1e+05 28832454 28865708 216.644711912941 0.0591694083059169 "rs202151261" 0.0151307
"1" "RCC2" 178 1000 17733250 17766250 132.028334328389 0.752247752247752 "rs550549578" 0.0313740000000001
"1" "RCOR3" 297 1000 211432707 211489725 244.901774735082 0.514485514485514 "rs185037915" 0.00323713000000001
"1" "REG4" 114 1e+05 120336640 120354203 179.746824279273 0.0532194678053219 "rs587757348" 0.0031779
"1" "RERE" 1428 1000 8412463 8877699 1431.93133832583 0.281718281718282 "rs113879577" 0.000236591999999994
"1" "RGS4" 32 1000 163038395 163046592 29.6893789011086 0.357642357642358 "rs531729918" 0.0352671000000001
"1" "RGS5" 1080 1000 163112088 163291581 1332.83577859471 0.183816183816184 "rs183375942" 0.000194102000000005
"1" "RHOC" 34 1e+06 113243748 113250025 253.964440432645 9.99999000001e-07 "rs2279499" 2.84184000005629e-13
"1" "RHOU" 477 1e+05 228780393 228882416 657.908165001279 0.0884091159088409 "rs573684834" 0.00141935000000003
"1" "RIT1" 42 1e+05 155867598 155881193 80.7300127793031 0.041279587204128 "rs3856261" 0.00589251
"1" "RNVU1-19_1" 2 1000 147994145 147994313 0.568524234664193 0.45954045954046 "rs587624300" 0.557252
"1" "ROR1" 1758 1000 64239689 64647179 1801.52994925764 0.283716283716284 "rs140887059" 0.00169266
"1" "RORC" 109 1000 151778546 151804348 61.5287958783224 0.905094905094905 "rs113749184" 0.00810532
"1" "RPS6KA1" 166 1000 26856248 26901520 100.410283593617 0.852147852147852 "rs567809806" 0.0234623
"1" "RUNX3" 285 1000 25226001 25291501 309.918143250958 0.171828171828172 "rs573530043" 0.000140589000000001
"1" "RUSC1" 19 1e+06 155290639 155300909 41.4056597789316 0.000834999165000835 "rs41264225" 2.19584000000005e-05
"1" "RUSC1" 19 1e+06 155290639 155300909 41.4056597789316 0.000847999152000848 "rs41264225" 2.19584000000005e-05
"1" "RXRG" 259 1e+05 165370158 165414592 479.565800805044 0.030249697503025 "rs752739" 0.00144221000000003
"1" "S100A13" 65 1000 153591275 153606568 68.9722744356299 0.245754245754246 "rs151133402" 0.0346146999999998
"1" "S100A4" 11 1000 153516094 153518282 2.84449407196287 0.917082917082917 "rs61805735" 0.392807
"1" "S100PBP" 148 1000 33283042 33324480 112.186239412441 0.651348651348651 "rs150674362" 0.00617333999999999
"1" "SAMD13" 205 1000 84764048 84816481 162.65978262921 0.578421578421578 "rs546320052" 0.000382207999999992
"1" "SARS" 83 1e+05 109756514 109780804 162.665705628932 0.00972990270097299 "rs191113129" 0.00906651000000003
"1" "SCMH1" 894 1000 41492870 41707815 948.039072967163 0.277722277722278 "rs145683152" 0.000445851000000012
"1" "SCP2" 787 1000 53392900 53517289 758.767492752561 0.300699300699301 "rs1288362" 0.000379515999999998
"1" "SELL" 134 1000 169659805 169680843 125.921444577377 0.414585414585415 "rs12938" 0.0226704
"1" "SEMA4A" 104 1e+05 156119734 156147542 211.151287434297 0.00742992570074299 "rs530515695" 0.00336891000000001
"1" "SERINC2" 123 1000 31882411 31907527 167.249083403321 0.116883116883117 "rs566881409" 0.01085
"1" "SETDB1" 139 1e+05 150898814 150937220 200.125751339303 0.0621993780062199 "rs138878430" 0.00105224999999999
"1" "SH2D2A" 38 1e+05 156776034 156786640 106.398530135597 0.004449955500445 "rs1800600" 0.0020558
"1" "SH3D21" 59 1000 36771993 36786948 63.6804451382143 0.167832167832168 "rs139174122" 0.00343218
"1" "SHC1" 38 1e+05 154934773 154946959 52.3209049981248 0.0688493115068849 "rs541745997" 0.00409429999999999
"1" "SHISA4" 18 1000 201857796 201861715 21.5054246462029 0.20979020979021 "rs145964488" 0.0268058999999999
"1" "SLC16A1" 138 1e+05 113454469 113498975 335.533275321401 0.001529984700153 "rs189827120" 3.42642000000004e-06
"1" "SLC1A7" 409 1000 53552850 53608304 300.253344019192 0.659340659340659 "rs115942840" 0.00114567000000003
"1" "SLC25A24" 329 1e+05 108677343 108742980 558.558196751812 0.0637793622063779 "rs476386" 0.000452022000000006
"1" "SLC2A5" 183 1000 9097004 9129887 195.251836626146 0.292707292707293 "rs147550447" 0.00318126999999999
"1" "SLC30A7" 271 1e+05 101361631 101447311 386.729517701259 0.0887491125088749 "rs112054303" 0.00522336000000001
"1" "SLC35A3" 262 1000 100435344 100492534 154.712051142114 0.74025974025974 "rs143339228" 0.0232482
"1" "SLC35E2" 126 1000 1656276 1677438 91.8923233939617 0.636363636363636 "rs187781570" 0.0299516
"1" "SLC39A1" 28 1000 153931574 153940660 19.4199955028301 0.733266733266733 "rs77790196" 0.0851843999999996
"1" "SLC44A3" 470 1000 95285897 95360803 510.062907799238 0.257742257742258 "rs188303309" 0.0016714
"1" "SLC44A5" 1873 1e+05 75667815 76076799 2648.01168684696 0.0665093349066509 "rs11163074" 0.000629492000000011
"1" "SLC50A1" 11 1000 155107819 155111334 6.71388174490693 0.63036963036963 "rs11264333" 0.209721999999999
"1" "SLC6A9" 141 1000 44462154 44497164 142.316742289405 0.315684315684316 "rs79746139" 0.0225414000000001
